                                kicad schematic
                                Transient Analysis  Fri Oct 17 12:57:00  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
16	9.280000e-03	3.518843e-04	2.882630e-04	2.227811e-04	
17	1.028000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
18	1.128000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
19	1.228000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
20	1.328000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
21	1.428000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
22	1.528000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
23	1.628000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
24	1.728000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
25	1.828000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
26	1.928000e-02	3.518843e-04	2.882630e-04	2.227811e-04	
